timestamp,disch_pres,avg_amps,Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),Gas Lock,State,Dif
11/9/2020 4:03,72.69999695,55.79999924,5.699999809,0.610000014,11.60000038,110.8000031,1,CLEAR,8.616666667
11/9/2020 4:04,72.69999695,55.79999924,5.699999809,0.610000014,11.60000038,110.8000031,0,CLEAR,2.15
11/9/2020 4:05,65,58.09999847,6.199999809,0.569999993,11.60000038,121.5999985,0,CLEAR,9.316666667
11/9/2020 4:06,68.19999695,55.70000076,5.900000095,0.569999993,10.5,119.1999969,0,CLEAR,20.1
11/9/2020 4:07,72.40000153,57.79999924,6.5,0.639999986,9.800000191,132.6999969,0,CLEAR,20.08333333
11/9/2020 4:08,68,53.59999847,6.699999809,0.600000024,9.800000191,129,0,CLEAR,20.08333333
11/9/2020 4:09,62.40000153,47.90000153,6,0.629999995,11.10000038,111,1,CLEAR,18.65
11/9/2020 4:10,62.40000153,47.90000153,6,0.629999995,11.10000038,111,0,CLEAR,0.716666667
11/9/2020 4:11,65.09999847,53.59999847,6.300000191,0.620000005,10.80000019,128.6999969,1,CLEAR,4.316666667
11/9/2020 4:12,61.29999924,45.79999924,6,0.579999983,11.69999981,129.1999969,0,HI,15.78333333
11/9/2020 4:13,70,49.90000153,6.300000191,0.560000002,11.69999981,111.5999985,1,CLEAR,8.6
11/9/2020 4:14,60.40000153,52.40000153,5.800000191,0.629999995,11.10000038,128.8000031,0,CLEAR,5.75
11/9/2020 4:15,62.09999847,50,6.400000095,0.589999974,10,110.5999985,0,CLEAR,5.733333333
11/9/2020 4:16,58.90000153,47.59999847,5.5,0.600000024,11.10000038,114,1,CLEAR,11.48333333
11/9/2020 4:17,142.6999969,68.40000153,6.099999905,0.620000005,11.10000038,136.8000031,1,CLEAR,2.15
11/9/2020 4:18,142.6999969,68.40000153,6.099999905,0.620000005,11.10000038,136.8000031,0,CLEAR,6.45
11/9/2020 4:19,145.6999969,68.19999695,5.599999905,0.600000024,10.89999962,124.0999985,0,CLEAR,0.716666667
11/9/2020 4:20,145.6999969,68.19999695,5.599999905,0.600000024,10.89999962,124.0999985,0,CLEAR,0.716666667
11/9/2020 4:21,145.6999969,68.19999695,5.599999905,0.600000024,10.89999962,124.0999985,1,CLEAR,1.433333333
11/9/2020 4:22,145.6999969,68.19999695,5.599999905,0.600000024,10.89999962,124.0999985,0,CLEAR,0.716666667
11/9/2020 4:23,155.1999969,61.90000153,5.900000095,0.649999976,9.899999619,128.8000031,0,CLEAR,16.5
11/9/2020 4:24,159.8000031,52.79999924,5.800000191,0.600000024,10.69999981,128.3999939,0,CLEAR,20.1
11/9/2020 4:25,164.6000061,61.79999924,6,0.639999986,11.39999962,123.5,0,CLEAR,20.08333333
11/9/2020 4:26,145.1999969,56.79999924,6.300000191,0.620000005,10.5,118.4000015,0,CLEAR,20.08333333
11/9/2020 4:27,163.6999969,59.20000076,6.199999809,0.579999983,10.5,132.3000031,0,CLEAR,20.08333333
11/9/2020 4:28,152.5,48.79999924,6.099999905,0.560000002,10.39999962,109.0999985,1,CLEAR,17.93333333
11/9/2020 4:29,152.5,48.79999924,6.099999905,0.560000002,10.39999962,109.0999985,0,CLEAR,1.45
11/9/2020 4:30,153.1000061,52.20000076,5.599999905,0.629999995,10.19999981,131,0,CLEAR,20.08333333
11/9/2020 4:31,136.8999939,45.09999847,5.900000095,0.540000021,11.5,126.4000015,0,CLEAR,13.63333333
11/9/2020 4:32,136.8999939,45.09999847,5.900000095,0.540000021,11.5,126.4000015,0,CLEAR,2.15
11/9/2020 4:33,159.6999969,48.90000153,5.699999809,0.629999995,11.39999962,115.8000031,1,CLEAR,3.583333333
11/9/2020 4:34,159.6999969,48.90000153,5.699999809,0.629999995,11.39999962,115.8000031,0,CLEAR,0.716666667
11/9/2020 4:35,139,45.79999924,6.099999905,0.540000021,11,116.6999969,1,CLEAR,9.333333333
11/9/2020 4:36,68.59999847,3.799999952,6,0.629999995,11.60000038,112.6999969,0,CLEAR,10.75
11/9/2020 4:37,72.59999847,4,6,0.649999976,9.800000191,118,0,CLEAR,15.06666667
11/9/2020 4:38,72.59999847,4,6,0.649999976,9.800000191,118,1,CLEAR,0.716666667
11/9/2020 4:39,72.59999847,4,6,0.649999976,9.800000191,118,0,CLEAR,0.716666667
11/9/2020 4:40,72.59999847,4,6,0.649999976,9.800000191,118,0,CLEAR,0.716666667
11/9/2020 4:41,72.59999847,4,6,0.649999976,9.800000191,118,0,CLEAR,2.883333333
11/9/2020 4:42,72.19999695,4.099999905,6.400000095,0.560000002,9.899999619,102.8000031,0,CLEAR,20.08333333
11/9/2020 4:43,70.69999695,3.700000048,5.800000191,0.540000021,10.89999962,115.9000015,0,CLEAR,20.08333333
11/9/2020 4:44,71.30000305,3.599999905,6.099999905,0.550000012,9.199999809,150.3000031,0,CLEAR,20.08333333
11/9/2020 4:45,79.19999695,3.400000095,8.100000381,0.529999971,11.39999962,126.5999985,0,HI,19.36666667
11/9/2020 4:46,81.09999847,2.900000095,8.100000381,0,9.399999619,57.20000076,0,HI,20.1
11/9/2020 4:47,75.40000153,3.200000048,7,0,7.400000095,69.5,0,CLEAR,5.733333333
11/9/2020 4:48,78.40000153,2.400000095,7.300000191,0.079999998,8,64.59999847,0,HI,0.766666667
11/9/2020 4:49,78.40000153,2.400000095,7.300000191,0.079999998,8,64.59999847,0,HI,0.666666667
11/9/2020 4:50,78.40000153,2.400000095,7.300000191,0.079999998,8,64.59999847,0,HI,1.433333333
11/9/2020 4:51,78.40000153,2.400000095,7.300000191,0.079999998,8,64.59999847,0,HI,0.716666667
11/9/2020 4:52,78.40000153,2.400000095,7.300000191,0.079999998,8,64.59999847,0,HI,3.6
11/9/2020 4:53,77.69999695,61.29999924,6.699999809,0.589999974,11.19999981,124.4000015,0,CLEAR,0.716666667
11/9/2020 4:54,77.69999695,61.29999924,6.699999809,0.589999974,11.19999981,124.4000015,0,CLEAR,2.15
11/9/2020 4:55,77.69999695,61.29999924,6.699999809,0.589999974,11.19999981,124.4000015,0,CLEAR,0.716666667
11/9/2020 4:56,77.69999695,61.29999924,6.699999809,0.589999974,11.19999981,124.4000015,0,CLEAR,3.583333333
11/9/2020 4:57,80.09999847,63,6.599999905,0.589999974,11.80000019,108.8000031,0,CLEAR,2.15
11/9/2020 4:58,67.90000153,60.90000153,6.599999905,0.649999976,10.69999981,123.8000031,0,CLEAR,17.93333333
11/9/2020 4:59,64.59999847,64.69999695,6.699999809,0.569999993,10.69999981,116.9000015,1,CLEAR,7.9
11/9/2020 5:00,64.59999847,64.69999695,6.699999809,0.569999993,10.69999981,116.9000015,0,CLEAR,0.716666667
11/9/2020 5:01,69.30000305,62.29999924,6.300000191,0.629999995,10.39999962,124.9000015,1,CLEAR,0.716666667
11/9/2020 5:02,69.30000305,62.29999924,6.300000191,0.629999995,10.39999962,124.9000015,0,CLEAR,0.716666667
11/9/2020 5:03,73.59999847,61.59999847,6.199999809,0.540000021,10.80000019,111.9000015,0,CLEAR,10.03333333
11/9/2020 5:04,66.69999695,53.70000076,6,0.600000024,10.5,131.1000061,0,CLEAR,20.1
11/9/2020 5:05,66.69999695,53.70000076,6,0.600000024,10.5,131.1000061,0,CLEAR,9.816666667
11/9/2020 5:06,66.69999695,52.40000153,6,0.560000002,11.60000038,114.4000015,0,CLEAR,5.966666667
11/9/2020 5:07,65.59999847,55.79999924,5.900000095,0.639999986,10.69999981,124.4000015,0,CLEAR,4.3
11/9/2020 5:08,65.69999695,54.79999924,5.599999905,0.540000021,9.899999619,122.5,0,CLEAR,20.08333333
11/9/2020 5:09,60.79999924,52,6.699999809,0.649999976,10.39999962,112.6999969,0,CLEAR,19.36666667
11/9/2020 5:10,60.79999924,46.29999924,6.099999905,0.540000021,11.80000019,120.8000031,0,CLEAR,14.35
11/9/2020 5:11,63,45.20000076,5.599999905,0.639999986,10.80000019,114.6999969,0,CLEAR,4.316666667
11/9/2020 5:12,63,45.20000076,5.599999905,0.639999986,10.80000019,114.6999969,0,CLEAR,1.433333333
11/9/2020 5:13,64,48,6,0.600000024,11.19999981,118.3000031,0,CLEAR,14.35
11/9/2020 5:14,64,48,6,0.600000024,11.19999981,118.3000031,0,CLEAR,2.866666667
11/9/2020 5:15,66.5,46.09999847,6,0.550000012,9.699999809,124.5,0,CLEAR,2.866666667
11/9/2020 5:16,59.29999924,45.59999847,6.300000191,0.649999976,11,117.9000015,1,CLEAR,18.65
11/9/2020 5:17,59.29999924,45.59999847,6.300000191,0.649999976,11,117.9000015,0,CLEAR,1.433333333
11/9/2020 5:18,166.8000031,65.59999847,6.5,0.569999993,11.39999962,119.5999985,0,CLEAR,0.716666667
11/9/2020 5:19,166.8000031,65.59999847,6.5,0.569999993,11.39999962,119.5999985,0,CLEAR,0.716666667
11/9/2020 5:20,166.8000031,65.59999847,6.5,0.569999993,11.39999962,119.5999985,0,CLEAR,0.716666667
11/9/2020 5:21,166.8000031,65.59999847,6.5,0.569999993,11.39999962,119.5999985,0,CLEAR,0.716666667
11/9/2020 5:22,146.6999969,65.09999847,6.699999809,0.649999976,10.39999962,118.8000031,0,CLEAR,6.466666667
11/9/2020 5:23,146.6999969,65.09999847,6.699999809,0.649999976,10.39999962,118.8000031,0,CLEAR,7.166666667
11/9/2020 5:24,170.1000061,69.80000305,6.099999905,0.569999993,11.10000038,121,0,CLEAR,3.583333333
11/9/2020 5:25,157.3999939,60.09999847,6.300000191,0.540000021,10.10000038,120.3000031,1,CLEAR,7.183333333
11/9/2020 5:26,155,65.40000153,5.800000191,0.579999983,10.19999981,125.1999969,0,CLEAR,0.716666667
11/9/2020 5:27,167.3000031,57.09999847,6.199999809,0.569999993,11.5,122.5999985,1,CLEAR,11.48333333
11/9/2020 5:28,167.3000031,57.09999847,6.199999809,0.569999993,11.5,122.5999985,0,CLEAR,0.716666667
11/9/2020 5:29,165.3999939,54,6.400000095,0.649999976,10.69999981,116.9000015,0,CLEAR,20.08333333
11/9/2020 5:30,165.3999939,54,6.400000095,0.649999976,10.69999981,116.9000015,0,CLEAR,2.15
11/9/2020 5:31,151.3000031,62.40000153,6.199999809,0.610000014,11.39999962,110.4000015,0,CLEAR,7.166666667
11/9/2020 5:32,159.6000061,51.79999924,5.900000095,0.569999993,10.39999962,111,0,CLEAR,10.76666667
11/9/2020 5:33,162.8999939,58.70000076,6.5,0.610000014,10.89999962,110.3000031,0,CLEAR,19.36666667
11/9/2020 5:34,161.3999939,53.09999847,6.099999905,0.620000005,10.60000038,131.8000031,0,CLEAR,18.65
11/9/2020 5:35,161.3999939,53.09999847,6.099999905,0.620000005,10.60000038,131.8000031,0,CLEAR,1.45
11/9/2020 5:36,150.6000061,54.59999847,6.400000095,0.579999983,10.80000019,115,1,CLEAR,4.3
11/9/2020 5:37,162,50.70000076,5.800000191,0.569999993,10.19999981,108.4000015,0,CLEAR,15.78333333
11/9/2020 5:38,139.8000031,46,5.699999809,0.579999983,11.69999981,131.3000031,1,CLEAR,7.166666667
11/9/2020 5:39,139.8000031,46,5.699999809,0.579999983,11.69999981,131.3000031,0,CLEAR,4.316666667
11/9/2020 5:40,158.5,52.59999847,6.199999809,0.620000005,11.5,129,0,CLEAR,2.15
11/9/2020 5:41,158.5,52.59999847,6.199999809,0.620000005,11.5,129,0,CLEAR,0.716666667
11/9/2020 5:42,158.5,52.59999847,6.199999809,0.620000005,11.5,129,0,CLEAR,0.716666667
11/9/2020 5:43,158.5,52.59999847,6.199999809,0.620000005,11.5,129,0,CLEAR,0.716666667
11/9/2020 5:44,141.1000061,48,6,0.569999993,9.899999619,122.0999985,0,CLEAR,3.583333333
11/9/2020 5:45,141.1000061,48,6,0.569999993,9.899999619,122.0999985,0,CLEAR,0.716666667
11/9/2020 5:46,143.3999939,50.59999847,5.900000095,0.569999993,10.69999981,115.4000015,1,CLEAR,7.183333333
11/9/2020 5:47,160.3000031,47.5,6.599999905,0.649999976,9.699999809,117.3000031,1,CLEAR,12.9
11/9/2020 5:48,160.3000031,47.5,6.599999905,0.649999976,9.699999809,117.3000031,0,CLEAR,2.15
11/9/2020 5:49,160.3000031,47.5,6.599999905,0.649999976,9.699999809,117.3000031,0,CLEAR,0.716666667
11/9/2020 5:50,149.8999939,48.90000153,5.900000095,0.569999993,11.19999981,122.5,1,CLEAR,9.333333333
11/9/2020 5:51,77.80000305,4.099999905,6.599999905,0.579999983,11.19999981,113.0999985,1,CLEAR,2.15
11/9/2020 5:52,77.80000305,4.099999905,6.599999905,0.579999983,11.19999981,113.0999985,0,CLEAR,0.716666667
11/9/2020 5:53,77.80000305,4.099999905,6.599999905,0.579999983,11.19999981,113.0999985,0,CLEAR,0.716666667
11/9/2020 5:54,77.80000305,4.099999905,6.599999905,0.579999983,11.19999981,113.0999985,0,CLEAR,0.716666667
11/9/2020 5:55,77.80000305,4.099999905,6.599999905,0.579999983,11.19999981,113.0999985,0,CLEAR,3.6
11/9/2020 5:56,69.30000305,3.900000095,6,0.610000014,11.39999962,117.4000015,0,CLEAR,2.866666667
11/9/2020 5:57,89.69999695,3.599999905,5.900000095,0.610000014,11.30000019,113.5999985,0,CLEAR,17.21666667
11/9/2020 5:58,74.90000153,4,6.300000191,0.589999974,10.19999981,105.1999969,1,CLEAR,2.15
11/9/2020 5:59,70.5,3.599999905,6.599999905,0.589999974,11.60000038,122.0999985,0,CLEAR,17.93333333
11/9/2020 6:00,67.09999847,3.700000048,5.599999905,0.660000026,9.899999619,124,0,CLEAR,19.36666667
11/9/2020 6:01,68.19999695,3.400000095,7.199999809,0.560000002,7.800000191,137.6999969,0,HI,20.1
11/9/2020 6:02,83.69999695,3.099999905,7.900000095,0.49000001,10.60000038,86.5,0,CLEAR,20.08333333
11/9/2020 6:03,85.30000305,3.400000095,8.100000381,0,9.899999619,19,0,HI,6.45
11/9/2020 6:04,85.30000305,3.400000095,8.100000381,0,9.899999619,19,0,HI,1.433333333
11/9/2020 6:05,88.5,3.5,6.900000095,0,8.199999809,73.09999847,0,CLEAR,9.333333333
11/9/2020 6:06,88.5,3.5,6.900000095,0,8.199999809,73.09999847,0,CLEAR,0.716666667
11/9/2020 6:07,88.5,3.5,6.900000095,0,8.199999809,73.09999847,0,CLEAR,2.15
11/9/2020 6:08,88.5,3.5,6.900000095,0,8.199999809,73.09999847,0,CLEAR,0.716666667
11/9/2020 6:09,88.30000305,2.599999905,6.900000095,0.289999992,8.100000381,68.19999695,0,CLEAR,3.583333333
11/9/2020 6:10,88.30000305,2.599999905,6.900000095,0.289999992,8.100000381,68.19999695,0,CLEAR,0.716666667
11/9/2020 6:11,88.30000305,2.599999905,6.900000095,0.289999992,8.100000381,68.19999695,0,CLEAR,2.15
11/9/2020 6:12,88.30000305,2.599999905,6.900000095,0.289999992,8.100000381,68.19999695,0,CLEAR,0.733333333
11/9/2020 6:13,78.80000305,58.20000076,6.099999905,0.540000021,10.5,118.1999969,1,CLEAR,2.15
11/9/2020 6:14,66.5,58.70000076,5.599999905,0.610000014,10.39999962,115.5,0,CLEAR,10.03333333
11/9/2020 6:15,70.59999847,67.80000305,5.800000191,0.620000005,11.19999981,125.5999985,1,CLEAR,4.316666667
11/9/2020 6:16,70.59999847,67.80000305,5.800000191,0.620000005,11.19999981,125.5999985,0,CLEAR,2.866666667
11/9/2020 6:17,70.59999847,67.80000305,5.800000191,0.620000005,11.19999981,125.5999985,0,CLEAR,0.716666667
11/9/2020 6:18,70.59999847,67.80000305,5.800000191,0.620000005,11.19999981,125.5999985,0,CLEAR,0.716666667
11/9/2020 6:19,70.59999847,67.80000305,5.800000191,0.620000005,11.19999981,125.5999985,0,CLEAR,0.716666667
11/9/2020 6:20,74.69999695,58.40000153,6.300000191,0.620000005,9.699999809,126.4000015,0,CLEAR,8.583333333
11/9/2020 6:21,69.69999695,55.90000153,5.599999905,0.629999995,11.10000038,110.5999985,0,CLEAR,11.5
11/9/2020 6:22,63.5,55.70000076,6.5,0.589999974,10.39999962,115.4000015,1,CLEAR,5.016666667
11/9/2020 6:23,63.5,55.70000076,6.5,0.589999974,10.39999962,115.4000015,1,CLEAR,1.45
11/9/2020 6:24,63.5,55.70000076,6.5,0.589999974,10.39999962,115.4000015,0,CLEAR,4.3
11/9/2020 6:25,65.40000153,61.40000153,6.699999809,0.629999995,10.89999962,123.3000031,0,CLEAR,7.166666667
11/9/2020 6:26,61.29999924,56.70000076,6.199999809,0.600000024,10.60000038,110.4000015,0,CLEAR,12.91666667
11/9/2020 6:27,60.09999847,60.5,6.800000191,0.620000005,11,122.3000031,0,CLEAR,20.08333333
11/9/2020 6:28,66.09999847,54.79999924,5.699999809,0.540000021,10.69999981,130.6000061,0,CLEAR,19.36666667
11/9/2020 6:29,65.40000153,54.29999924,6.099999905,0.649999976,10.39999962,120.3000031,0,CLEAR,20.1
11/9/2020 6:30,65.40000153,54.29999924,6.099999905,0.649999976,10.39999962,120.3000031,0,CLEAR,2.15
11/9/2020 6:31,65.40000153,54.29999924,6.099999905,0.649999976,10.39999962,120.3000031,0,CLEAR,1.433333333
11/9/2020 6:32,65.40000153,54.29999924,6.099999905,0.649999976,10.39999962,120.3000031,0,CLEAR,0.716666667
11/9/2020 6:33,65.40000153,54.29999924,6.099999905,0.649999976,10.39999962,120.3000031,0,CLEAR,2.15
11/9/2020 6:34,66.90000153,54.79999924,5.699999809,0.569999993,10.80000019,131.1000061,0,CLEAR,13.63333333
11/9/2020 6:35,60.29999924,48.79999924,6.199999809,0.649999976,9.899999619,120.4000015,1,CLEAR,4.3
11/9/2020 6:36,63.59999847,53.70000076,6.599999905,0.540000021,11.69999981,133.8999939,1,HI,3.583333333
11/9/2020 6:37,60,53,6.699999809,0.620000005,10.30000019,127.3000031,0,CLEAR,9.333333333
11/9/2020 6:38,60,53,6.699999809,0.620000005,10.30000019,127.3000031,0,CLEAR,0.733333333
11/9/2020 6:39,60,53,6.699999809,0.620000005,10.30000019,127.3000031,0,CLEAR,0.7
11/9/2020 6:40,60,53,6.699999809,0.620000005,10.30000019,127.3000031,0,CLEAR,1.433333333
11/9/2020 6:41,60,53,6.699999809,0.620000005,10.30000019,127.3000031,0,CLEAR,0.716666667
11/9/2020 6:42,60,53,6.699999809,0.620000005,10.30000019,127.3000031,0,CLEAR,0.716666667
11/9/2020 6:43,59.29999924,44.40000153,6,0.560000002,11.5,127.6999969,0,HI,0.716666667
11/9/2020 6:44,59.29999924,44.40000153,6,0.560000002,11.5,127.6999969,0,HI,5.75
11/9/2020 6:45,60.70000076,46.29999924,6.599999905,0.589999974,11.19999981,115.8000031,0,CLEAR,4.3
11/9/2020 6:46,157.8000031,61.40000153,5.699999809,0.579999983,10.10000038,129.6000061,1,CLEAR,7.166666667
11/9/2020 6:47,157.8000031,61.40000153,5.699999809,0.579999983,10.10000038,129.6000061,0,CLEAR,0.716666667
11/9/2020 6:48,166.1000061,60.5,5.699999809,0.579999983,11.10000038,114.0999985,0,CLEAR,7.183333333
11/9/2020 6:49,166.1000061,60.5,5.699999809,0.579999983,11.10000038,114.0999985,1,CLEAR,2.15
11/9/2020 6:50,157.8999939,55.20000076,6.599999905,0.579999983,10.60000038,132.5,0,CLEAR,8.616666667
11/9/2020 6:51,157.8999939,55.20000076,6.599999905,0.579999983,10.60000038,132.5,0,CLEAR,2.15
11/9/2020 6:52,162.6000061,54.79999924,6.5,0.579999983,10.69999981,121.0999985,0,CLEAR,9.316666667
11/9/2020 6:53,141.3999939,60,6.400000095,0.620000005,9.800000191,111.5,0,CLEAR,10.76666667
11/9/2020 6:54,155.8999939,55.79999924,6.199999809,0.629999995,11.19999981,113.6999969,0,CLEAR,7.883333333
11/9/2020 6:55,155.8999939,55.79999924,6.199999809,0.629999995,11.19999981,113.6999969,0,CLEAR,1.45
11/9/2020 6:56,144,62.79999924,5.900000095,0.569999993,10.39999962,115.9000015,0,CLEAR,10.75
11/9/2020 6:57,140.6999969,55.40000153,6.599999905,0.550000012,11,119.1999969,0,CLEAR,19.36666667
11/9/2020 6:58,155.1999969,53.20000076,5.900000095,0.589999974,10.60000038,125.5999985,0,CLEAR,20.1
11/9/2020 6:59,155.5,48.5,6.099999905,0.610000014,10.80000019,118.4000015,0,CLEAR,20.08333333
11/9/2020 7:00,154.6999969,48.5,6,0.620000005,11.19999981,109.5,0,CLEAR,9.316666667
11/9/2020 7:01,139.8999939,45.5,5.599999905,0.560000002,10.69999981,118.1999969,1,CLEAR,3.6
11/9/2020 7:02,139.8999939,45.5,5.599999905,0.560000002,10.69999981,118.1999969,0,CLEAR,0.716666667
11/9/2020 7:03,139.8999939,45.5,5.599999905,0.560000002,10.69999981,118.1999969,1,CLEAR,0.716666667
11/9/2020 7:04,139.8999939,45.5,5.599999905,0.560000002,10.69999981,118.1999969,0,CLEAR,0.716666667
11/9/2020 7:05,139.8999939,45.5,5.599999905,0.560000002,10.69999981,118.1999969,0,CLEAR,5.016666667
11/9/2020 7:06,149.8000031,54.5,6.599999905,0.569999993,11.30000019,117,0,CLEAR,1.433333333
11/9/2020 7:07,149.8000031,54.5,6.599999905,0.569999993,11.30000019,117,1,CLEAR,0.716666667
11/9/2020 7:08,160.3999939,51.59999847,5.800000191,0.540000021,11.39999962,108.3000031,0,CLEAR,17.93333333
11/9/2020 7:09,135.6999969,46.59999847,6.5,0.560000002,11.69999981,114.3000031,0,CLEAR,2.166666667
11/9/2020 7:10,135.6999969,46.59999847,6.5,0.560000002,11.69999981,114.3000031,0,CLEAR,2.15
11/9/2020 7:11,143.8999939,51.20000076,5.800000191,0.600000024,11.5,126.1999969,1,CLEAR,7.883333333
11/9/2020 7:12,143.8999939,51.20000076,5.800000191,0.600000024,11.5,126.1999969,0,CLEAR,2.15
11/9/2020 7:13,143.8999939,51.20000076,5.800000191,0.600000024,11.5,126.1999969,0,CLEAR,0.716666667
11/9/2020 7:14,160.1999969,48.20000076,5.800000191,0.569999993,11.10000038,120.5999985,1,CLEAR,0.716666667
11/9/2020 7:15,160.1999969,48.20000076,5.800000191,0.569999993,11.10000038,120.5999985,0,CLEAR,0.716666667
11/9/2020 7:16,160.1999969,48.20000076,5.800000191,0.569999993,11.10000038,120.5999985,0,CLEAR,3.6
11/9/2020 7:17,71.40000153,4.199999809,5.599999905,0.610000014,11.19999981,108,0,CLEAR,7.166666667
11/9/2020 7:18,71.40000153,4.199999809,5.599999905,0.610000014,11.19999981,108,0,CLEAR,2.15
11/9/2020 7:19,76.19999695,4.199999809,5.800000191,0.550000012,10.10000038,102.5,0,CLEAR,10.76666667
11/9/2020 7:20,76.19999695,4.199999809,5.800000191,0.550000012,10.10000038,102.5,0,CLEAR,2.15
11/9/2020 7:21,80.19999695,3.799999952,5.599999905,0.639999986,11.30000019,112.5999985,0,CLEAR,17.93333333
11/9/2020 7:22,75.40000153,3.799999952,5.5,0.569999993,10.39999962,102.0999985,0,CLEAR,19.36666667
11/9/2020 7:23,63.79999924,3.599999905,6,0.550000012,8.300000191,147.6999969,0,HI,20.1
11/9/2020 7:24,78.09999847,3.599999905,6.400000095,0.50999999,9.300000191,150.8999939,0,CLEAR,20.08333333
11/9/2020 7:25,76.59999847,3,8.100000381,0.569999993,12.10000038,130.1999969,1,HI,6.45
11/9/2020 7:26,76.59999847,3,8.100000381,0.569999993,12.10000038,130.1999969,0,HI,1.433333333
11/9/2020 7:27,76,3,7.099999905,0,9.300000191,62.79999924,0,CLEAR,10.05
11/9/2020 7:28,76,3,7.099999905,0,9.300000191,62.79999924,0,CLEAR,1.433333333
11/9/2020 7:29,76,3,7.099999905,0,9.300000191,62.79999924,0,CLEAR,0.716666667
11/9/2020 7:30,86.69999695,3.400000095,7,0,8.600000381,70.90000153,0,CLEAR,8.616666667
11/9/2020 7:31,86.69999695,3.400000095,7,0,8.600000381,70.90000153,0,CLEAR,0.716666667
11/9/2020 7:32,86.69999695,3.400000095,7,0,8.600000381,70.90000153,0,CLEAR,2.15
11/9/2020 7:33,80.90000153,2.700000048,7.900000095,0.200000003,8.399999619,66.09999847,0,HI,0.716666667
11/9/2020 7:34,80.90000153,2.700000048,7.900000095,0.200000003,8.399999619,66.09999847,0,HI,3.583333333
11/9/2020 7:35,80.90000153,2.700000048,7.900000095,0.200000003,8.399999619,66.09999847,0,HI,0.716666667
11/9/2020 7:36,80.90000153,2.700000048,7.900000095,0.200000003,8.399999619,66.09999847,0,HI,2.15
11/9/2020 7:37,76.69999695,67.19999695,6,0.639999986,11.10000038,107.0999985,1,CLEAR,0.716666667
11/9/2020 7:38,76.69999695,67.19999695,6,0.639999986,11.10000038,107.0999985,0,CLEAR,0.716666667
11/9/2020 7:39,76.69999695,67.19999695,6,0.639999986,11.10000038,107.0999985,0,CLEAR,4.316666667
11/9/2020 7:40,77.09999847,62.70000076,6.5,0.540000021,11.80000019,121.6999969,0,CLEAR,2.15
11/9/2020 7:41,77.09999847,62.70000076,6.5,0.540000021,11.80000019,121.6999969,0,CLEAR,0.716666667
11/9/2020 7:42,77.09999847,62.70000076,6.5,0.540000021,11.80000019,121.6999969,0,CLEAR,0.716666667
11/9/2020 7:43,77.09999847,62.70000076,6.5,0.540000021,11.80000019,121.6999969,0,CLEAR,0.716666667
11/9/2020 7:44,77.09999847,62.70000076,6.5,0.540000021,11.80000019,121.6999969,0,CLEAR,0.716666667
